Color,pink,orange,yllow,green,blue,purple,Frequency
1,58,0,0,0,0,0,58
2,57,0,0,0,0,1,58
3,56,0,0,0,0,3,59
4,57,0,0,0,0,2,59
5,59,0,0,0,0,1,60
6,57,0,0,0,0,1,58
7,58,0,0,0,0,1,59
8,59,0,0,0,0,0,59
9,56,0,0,0,0,1,57
10,53,1,0,0,0,1,55
11,51,1,0,0,0,3,55
12,50,5,0,0,0,0,55
13,48,8,0,0,0,1,57
14,41,11,0,0,0,0,52
15,35,15,0,0,0,0,50
16,30,21,0,0,0,1,52
17,34,16,1,0,0,0,51
18,26,23,0,0,0,0,49
19,19,31,1,0,0,0,51
20,19,38,1,0,0,0,58
21,9,46,1,0,0,0,56
22,4,52,0,0,0,0,56
23,4,52,0,0,0,0,56
24,3,54,0,0,0,0,57
25,3,53,1,0,0,0,57
26,1,59,0,0,0,0,60
27,2,56,0,0,0,0,58
28,1,58,0,0,0,0,59
29,0,56,0,0,0,0,56
30,0,59,0,0,0,0,59
31,0,60,0,0,0,0,60
32,0,59,0,0,0,0,59
33,0,60,0,0,0,0,60
34,0,56,2,0,0,0,58
35,0,60,0,0,0,0,60
36,0,57,2,0,0,0,59
37,0,59,1,0,0,0,60
38,0,58,1,0,0,0,59
39,0,56,2,0,0,0,58
40,0,55,4,0,0,0,59
41,0,52,8,0,0,0,60
42,0,44,15,0,0,0,59
43,0,40,20,0,0,0,60
44,0,24,33,0,0,0,57
45,0,18,42,0,0,0,60
46,0,15,40,1,0,0,56
47,0,8,49,0,0,0,57
48,0,8,46,3,0,0,57
49,0,5,45,4,1,0,55
50,0,1,42,11,0,0,54
51,0,3,42,10,0,0,55
52,0,4,38,13,0,0,55
53,0,0,29,25,1,0,55
54,0,1,29,26,0,0,56
55,0,0,21,36,0,0,57
56,0,0,21,39,0,0,60
57,0,0,10,47,1,0,58
58,0,1,9,49,0,0,59
59,0,1,11,48,0,0,60
60,0,1,5,53,0,0,59
61,0,0,3,56,0,0,59
62,0,0,9,50,0,0,59
63,0,0,4,56,0,0,60
64,0,0,1,59,0,0,60
65,0,0,1,59,0,0,60
66,0,0,3,57,0,0,60
67,0,0,1,59,0,0,60
68,0,0,1,59,0,0,60
69,0,0,1,59,0,0,60
70,0,0,1,59,0,0,60
71,0,0,1,58,1,0,60
72,0,0,2,58,0,0,60
73,0,0,0,60,0,0,60
74,0,0,1,59,0,0,60
75,0,0,0,59,1,0,60
76,0,0,2,58,0,0,60
77,0,0,0,60,0,0,60
78,0,0,0,60,0,0,60
79,0,0,2,57,1,0,60
80,0,0,1,56,3,0,60
81,0,0,1,59,0,0,60
82,0,0,2,58,0,0,60
83,0,0,0,60,0,0,60
84,0,0,2,57,1,0,60
85,0,0,0,60,0,0,60
86,0,0,2,55,3,0,60
87,0,0,0,54,6,0,60
88,0,0,1,57,2,0,60
89,0,0,0,57,3,0,60
90,0,0,1,46,12,1,60
91,0,0,1,38,21,0,60
92,0,0,0,35,25,0,60
93,0,0,0,30,30,0,60
94,0,0,0,22,38,0,60
95,0,0,0,18,41,1,60
96,0,0,0,13,47,0,60
97,0,0,0,6,53,1,60
98,0,0,1,3,55,1,60
99,0,0,0,5,55,0,60
100,0,0,0,3,57,0,60
101,0,0,0,2,58,0,60
102,0,0,0,1,59,0,60
103,0,0,0,1,59,0,60
104,0,0,0,1,58,1,60
105,0,0,0,0,60,0,60
106,0,0,0,3,56,1,60
107,0,0,0,1,59,0,60
108,0,0,0,1,59,0,60
109,0,0,0,0,59,1,60
110,0,0,0,3,56,1,60
111,0,0,0,2,57,0,59
112,0,0,0,2,57,1,60
113,0,0,0,3,57,0,60
114,0,0,0,1,59,0,60
115,0,0,0,0,60,0,60
116,0,0,0,2,57,1,60
117,0,0,0,1,59,0,60
118,0,0,0,1,59,0,60
119,0,0,0,0,60,0,60
120,0,0,0,1,59,0,60
121,0,0,0,2,57,1,60
122,0,0,0,1,59,0,60
123,0,0,0,4,56,0,60
124,0,0,0,1,59,0,60
125,0,0,0,4,56,0,60
126,0,0,0,0,60,0,60
127,0,0,0,1,59,0,60
128,0,0,0,2,56,2,60
129,0,0,0,3,57,0,60
130,0,0,0,1,56,3,60
131,0,0,0,1,57,2,60
132,0,0,0,1,59,0,60
133,0,0,0,0,58,2,60
134,0,0,0,2,53,5,60
135,0,0,0,0,57,3,60
136,0,0,0,2,53,5,60
137,0,0,0,0,53,6,59
138,0,0,0,0,50,10,60
139,0,0,0,2,45,13,60
140,1,0,0,2,39,17,59
141,1,0,0,1,36,22,60
142,3,0,0,0,29,28,60
143,2,0,0,1,21,36,60
144,2,0,0,0,15,43,60
145,0,0,0,2,10,48,60
146,0,0,0,0,7,53,60
147,0,0,0,0,6,54,60
148,1,0,0,0,1,58,60
149,2,0,0,0,1,57,60
150,0,0,0,0,0,60,60
151,1,0,0,0,0,59,60
152,0,0,0,0,3,57,60
153,1,0,0,0,1,58,60
154,0,0,0,0,0,60,60
155,3,0,0,0,0,57,60
156,5,0,0,0,1,54,60
157,6,0,0,0,0,53,59
158,4,0,0,0,0,56,60
159,6,0,0,0,2,52,60
160,9,0,0,0,1,49,59
161,18,0,0,0,1,41,60
162,18,0,0,0,1,41,60
163,28,0,0,0,0,31,59
164,42,0,0,0,0,17,59
165,42,0,0,0,0,17,59
166,44,0,0,0,1,13,58
167,50,0,0,0,0,9,59
168,56,0,0,0,0,4,60
169,56,0,0,0,0,4,60
170,56,0,0,0,0,1,57
171,56,0,0,0,0,4,60
172,59,0,0,0,0,1,60
173,56,0,0,0,0,4,60
174,57,0,0,0,0,2,59
175,59,0,0,0,0,1,60
176,57,0,0,0,0,1,58
177,58,0,0,0,0,2,60
178,60,0,0,0,0,0,60
179,59,0,0,0,0,0,59
180,58,0,0,0,0,1,59